input,algo,status,solved,time_s,nodes,backtracks,inferences,mem_peak_kb,note
input-01.txt,fc,ok,1,0.001684,6,0,6,5.52,
input-01.txt,bt,ok,1,0.000373,7,0,0,6.08,
input-01.txt,bc,ok,1,0.003114,6,-1,0,68.71,
input-01.txt,astar-h1,ok,1,0.000573,7,-1,0,8.6,
input-01.txt,astar-h2,ok,1,0.000908,7,-1,0,8.87,
input-01.txt,astar-h3,ok,1,0.001927,7,-1,0,9.64,
input-01.txt,cnf,ok,1,0.038014,314,-1,0,1878.66,
input-02.txt,fc,ok(fc+bt),1,0.002964,17,0,0,30.18,
input-02.txt,bt,ok,1,0.002837,17,0,0,25.1,
input-02.txt,bc,ok,1,0.021601,16,-1,0,238.26,
input-02.txt,astar-h1,ok,1,0.002368,17,-1,0,12.08,
input-02.txt,astar-h2,ok,1,0.0064,17,-1,0,15.23,
input-02.txt,astar-h3,ok,1,0.058476,17,-1,0,25.99,
input-02.txt,cnf,ok,1,0.042413,544,-1,0,1910.86,
input-03.txt,fc,ok(fc+bt),1,2.965524,7544,8660,2,359.16,
input-03.txt,bt,ok,1,3.001674,7544,8660,0,343.86,
input-03.txt,bc,ok,1,308.741471,89565,-1,0,3538.17,
input-03.txt,astar-h1,ok,1,94.649254,89566,-1,0,333063.2,
input-03.txt,astar-h2,ok,1,238.938329,75304,-1,0,277129.3,
input-03.txt,astar-h3,ok,1,5.561532,174,-1,0,570.39,
input-03.txt,cnf,ok,1,0.115644,10775,-1,0,3372.64,
input-04.txt,fc,ok,1,0.001617,7,0,7,5.98,
input-04.txt,bt,ok,1,0.000626,8,0,0,8.21,
input-04.txt,bc,ok,1,0.004306,7,-1,0,80.84,
input-04.txt,astar-h1,ok,1,0.000763,8,-1,0,9.27,
input-04.txt,astar-h2,ok,1,0.001879,8,-1,0,12.27,
input-04.txt,astar-h3,ok,1,0.006561,8,-1,0,10.3,
input-04.txt,cnf,ok,1,0.076373,413,-1,0,1892.63,
input-05.txt,fc,ok,1,0.001613,11,0,11,13.8,
input-05.txt,bt,ok,1,0.001073,12,0,0,12.98,
input-05.txt,bc,ok,1,0.013153,11,-1,0,148.18,
input-05.txt,astar-h1,ok,1,0.001582,12,-1,0,19.08,
input-05.txt,astar-h2,ok,1,0.004393,12,-1,0,21.31,
input-05.txt,astar-h3,ok,1,0.010573,12,-1,0,19.34,
input-05.txt,cnf,ok,1,0.053614,879,-1,0,1958.12,
input-06.txt,fc,ok(fc+bt),1,0.002785,19,3,10,16.5,
input-06.txt,bt,ok,1,0.002283,17,0,0,24.43,
input-06.txt,bc,ok,1,0.010803,16,-1,0,248.17,
input-06.txt,astar-h1,ok,1,0.003049,17,-1,0,22.61,
input-06.txt,astar-h2,ok,1,0.020299,17,-1,0,28.17,
input-06.txt,astar-h3,ok,1,0.029004,17,-1,0,23.75,
input-06.txt,cnf,ok,1,0.065964,1084,-1,0,1987.03,
input-07.txt,fc,ok,1,0.003156,19,0,19,20.28,
input-07.txt,bt,ok,1,0.002528,20,0,0,30.42,
input-07.txt,bc,ok,1,0.016327,19,-1,0,333.08,
input-07.txt,astar-h1,ok,1,0.006749,20,-1,0,40.91,
input-07.txt,astar-h2,ok,1,0.017617,20,-1,0,45.71,
input-07.txt,astar-h3,ok,1,0.039946,20,-1,0,40.91,
input-07.txt,cnf,ok,1,0.07271,2345,-1,0,2162.62,
input-08.txt,fc,ok(fc+bt),1,0.010382,36,4,10,46.08,
input-08.txt,bt,ok,1,0.027009,43,11,0,74.91,
input-08.txt,bc,ok,1,0.10404,59,-1,0,729.51,
input-08.txt,astar-h1,ok,1,0.043692,60,-1,0,76.91,
input-08.txt,astar-h2,ok,1,0.088115,53,-1,0,76.11,
input-08.txt,astar-h3,ok,1,0.276704,33,-1,0,65.13,
input-08.txt,cnf,ok,1,0.057619,2668,-1,0,2210.65,
input-09.txt,fc,ok,1,0.003191,36,0,36,33.52,
input-09.txt,bt,ok,1,0.010511,37,0,0,85.75,
input-09.txt,bc,ok,1,0.047461,38,-1,0,907.21,
input-09.txt,astar-h1,ok,1,0.029409,39,-1,0,86.68,
input-09.txt,astar-h2,ok,1,0.05518,38,-1,0,92.27,
input-09.txt,astar-h3,ok,1,0.39662,37,-1,0,82.61,
input-09.txt,cnf,ok,1,0.093066,4549,-1,0,2476.3,
input-10.txt,fc,ok(fc+bt),1,0.020673,61,0,45,54.23,
input-10.txt,bt,ok,1,0.03574,61,0,0,209.43,
input-10.txt,bc,ok,1,0.961993,456,-1,0,2414.55,
input-10.txt,astar-h1,ok,1,0.462372,457,-1,0,1350.96,
input-10.txt,astar-h2,ok,1,1.154375,372,-1,0,1113.99,
input-10.txt,astar-h3,ok,1,1.817041,61,-1,0,210.27,
input-10.txt,cnf,ok,1,0.126795,12090,-1,0,3562.03,
input-11.txt,fc,ok(fc+bt),1,2.778127,4374,4996,1,459.05,
input-11.txt,bt,ok,1,0.310986,690,685,0,407.15,
input-11.txt,bc,timeout,,600.0,,,,,>600.0s
input-11.txt,astar-h1,timeout,,600.0,,,,,>600.0s
input-11.txt,astar-h2,timeout,,600.0,,,,,>600.0s
input-11.txt,astar-h3,ok,1,460.86987,6547,-1,0,16127.14,
input-11.txt,cnf,ok,1,0.173943,10454,-1,0,3335.25,
